url,source,title,authors,date_published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2109.08273,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2109.08904,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2109.09672,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2109.14502,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2110.01311,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2110.01770,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2110.01834,B 11-2022 jsonl,Thinking Fast and Slow in AI: the Role of Metacognition,"['Marianna Bergamaschi Ganapini', 'Murray Campbell', 'Francesco Fabiano', 'Lior Horesh', 'Jon Lenchner', 'Andrea Loreggia', 'Nicholas Mattei', 'Francesca Rossi', 'Biplav Srivastava', 'Kristen Brent Venable']",2021-10-05 06:05:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2110.03175,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2110.08322,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2110.08412,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2110.08731,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2110.09240,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2110.10024,B 11-2022 jsonl,Risks of AI Foundation Models in Education,"['Su Lin Blodgett', 'Michael Madaio']",2021-10-19 14:44:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2110.12588,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2110.13880,B 11-2022 jsonl,Understanding Interlocking Dynamics of Cooperative Rationalization,"['Mo Yu', 'Yang Zhang', 'Shiyu Chang', 'Tommi S. Jaakkola']",2021-10-26 17:39:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2110.15907,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2111.04158,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2111.04838,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2111.04885,B 11-2022 jsonl,Lymph Node Detection in T2 MRI with Transformers,"['Tejas Sudharshan Mathai', 'Sungwon Lee', 'Daniel C. Elton', 'Thomas C. Shen', 'Yifan Peng', 'Zhiyong Lu', 'Ronald M. Summers']",2021-11-09 00:06:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2111.04916,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2111.06420,B 11-2022 jsonl,Explainable AI (XAI): A Systematic Meta-Survey of Current Challenges and Future Opportunities,"['Waddah Saeed', 'Christian Omlin']",2021-11-11 19:06:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2111.08156,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2111.09478,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2111.11212,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2111.11276,B 11-2022 jsonl,Branching Time Active Inference: empirical study and complexity class analysis,"['Théophile Champion', 'Howard Bowman', 'Marek Grześ']",2021-11-22 15:30:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2111.13365,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2111.13786,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2111.14874,B 11-2022 jsonl,Weighing the Milky Way and Andromeda with Artificial Intelligence,"['Pablo Villanueva-Domingo', 'Francisco Villaescusa-Navarro', 'Shy Genel', 'Daniel Anglés-Alcázar', 'Lars Hernquist', 'Federico Marinacci', 'David N. Spergel', 'Mark Vogelsberger', 'Desika Narayanan']",2021-11-29 19:00:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2111.15366,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2112.03575,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2112.07773,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2112.08438,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2112.09332,B 11-2022 jsonl,WebGPT: Browser-assisted question-answering with human feedback,"['Reiichiro Nakano', 'Jacob Hilton', 'Suchir Balaji', 'Jeff Wu', 'Long Ouyang', 'Christina Kim', 'Christopher Hesse', 'Shantanu Jain', 'Vineet Kosaraju', 'William Saunders', 'Xu Jiang', 'Karl Cobbe', 'Tyna Eloundou', 'Gretchen Krueger', 'Kevin Button', 'Matthew Knight', 'Benjamin Chess', 'John Schulman']",2021-12-17 05:43:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2112.10190,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2112.10925,B 11-2022 jsonl,"DB-BERT: a Database Tuning Tool that ""Reads the Manual""",['Immanuel Trummer'],2021-12-21 01:04:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.00764,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.02759,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.02874,B 11-2022 jsonl,"Assessing Policy, Loss and Planning Combinations in Reinforcement Learning using a New Modular Architecture","['Tiago Gaspar Oliveira', 'Arlindo L. Oliveira']",2022-01-08 18:30:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.04200,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.04632,B 11-2022 jsonl,The Concept of Criticality in AI Safety,"['Yitzhak Spielberg', 'Amos Azaria']",2022-01-12 17:44:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.04633,B 11-2022 jsonl,Revelation of Task Difficulty in AI-aided Education,"['Yitzhak Spielberg', 'Amos Azaria']",2022-01-12 18:10:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.05646,B 11-2022 jsonl,ULTRA: A Data-driven Approach for Recommending Team Formation in Response to Proposal Calls,"['Biplav Srivastava', 'Tarmo Koppel', 'Ronak Shah', 'Owen Bond', 'Sai Teja Paladi', 'Rohit Sharma', 'Austin Hetherington']",2022-01-13 02:48:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.05647,B 11-2022 jsonl,Tools and Practices for Responsible AI Engineering,"['Ryan Soklaski', 'Justin Goodwin', 'Olivia Brown', 'Michael Yee', 'Jason Matterer']",2022-01-14 19:47:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.05818,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.06619,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.07719,B 11-2022 jsonl,Improving Behavioural Cloning with Human-Driven Dynamic Dataset Augmentation,"['Federico Malato', 'Joona Jehkonen', 'Ville Hautamäki']",2022-01-19 16:57:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.08111,B 11-2022 jsonl,Safety-Aware Multi-Agent Apprenticeship Learning,['Junchen Zhao'],2022-01-20 11:01:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.08115,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.09694,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.10436,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.11117,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.11441,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2201.12462,B 11-2022 jsonl,Explaining Reinforcement Learning Policies through Counterfactual Trajectories,"['Julius Frost', 'Olivia Watkins', 'Eric Weiner', 'Pieter Abbeel', 'Trevor Darrell', 'Bryan Plummer', 'Kate Saenko']",2022-01-29 00:52:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.00161,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.00343,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.01351,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.01691,B 11-2022 jsonl,Solving Dynamic Principal-Agent Problems with a Rationally Inattentive Principal,"['Tong Mu', 'Stephan Zheng', 'Alexander Trott']",2022-01-18 20:54:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.02540,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.02776,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.03172,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.03188,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.03192,B 11-2022 jsonl,Reward is not enough: can we liberate AI from the reinforcement learning paradigm?,['Vacslav Glukhov'],2022-02-03 18:31:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.03597,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.04092,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.04787,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.04943,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.05302,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.05607,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.05983,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.06264,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.07364,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.09039,B 11-2022 jsonl,Critical Checkpoints for Evaluating Defence Models Against Adversarial Attack and Robustness,"['Kanak Tekwani', 'Manojkumar Parmar']",2022-02-18 06:15:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.10122,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.10153,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.11798,B 11-2022 jsonl,Drawing Inductor Layout with a Reinforcement Learning Agent: Method and Application for VCO Inductors,"['Cameron Haigh', 'Zichen Zhang', 'Negar Hassanpour', 'Khurram Javed', 'Yingying Fu', 'Shayan Shahramian', 'Shawn Zhang', 'Jun Luo']",2022-02-23 21:44:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.11812,B 11-2022 jsonl,Investigations of Performance and Bias in Human-AI Teamwork in Hiring,"['Andi Peng', 'Besmira Nushi', 'Emre Kiciman', 'Kori Inkpen', 'Ece Kamar']",2022-02-21 17:58:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.11960,B 11-2022 jsonl,All You Need Is Supervised Learning: From Imitation Learning to Meta-RL With Upside Down RL,"['Kai Arulkumaran', 'Dylan R. Ashley', 'Jürgen Schmidhuber', 'Rupesh K. Srivastava']",2022-02-24 08:44:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.12566,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.12985,B 11-2022 jsonl,OCR-IDL: OCR Annotations for Industry Document Library Dataset,"['Ali Furkan Biten', 'Rubèn Tito', 'Lluis Gomez', 'Ernest Valveny', 'Dimosthenis Karatzas']",2022-02-25 21:30:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.13252,B 11-2022 jsonl,The Quest for a Common Model of the Intelligent Decision Maker,['Richard S. Sutton'],2022-02-26 23:40:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2202.13985,B 11-2022 jsonl,The dangers in algorithms learning humans' values and irrationalities,"['Rebecca Gorman', 'Stuart Armstrong']",2022-02-28 17:41:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.00905,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.01855,B 11-2022 jsonl,Reasoning about Counterfactuals to Improve Human Inverse Reinforcement Learning,"['Michael S. Lee', 'Henny Admoni', 'Reid Simmons']",2022-03-03 17:06:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.01884,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.02481,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.02927,B 11-2022 jsonl,Enabling Automated Machine Learning for Model-Driven AI Engineering,"['Armin Moin', 'Ukrit Wattanavaekin', 'Alexandra Lungu', 'Moharram Challenger', 'Atta Badii', 'Stephan Günnemann']",2022-03-06 10:12:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.03668,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.06555,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.06690,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.06760,B 11-2022 jsonl,CMKD: CNN/Transformer-Based Cross-Model Knowledge Distillation for Audio Classification,"['Yuan Gong', 'Sameer Khurana', 'Andrew Rouditchenko', 'James Glass']",2022-03-13 21:14:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.08465,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.08492,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.08594,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.11677,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.12918,B 11-2022 jsonl,A Rationale-Centric Framework for Human-in-the-loop Machine Learning,"['Jinghui Lu', 'Linyi Yang', 'Brian Mac Namee', 'Yue Zhang']",2022-03-24 08:12:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.15414,B 11-2022 jsonl,Quality Assurance of Generative Dialog Models in an Evolving Conversational Agent Used for Swedish Language Practice,"['Markus Borg', 'Johan Bengtsson', 'Harald Österling', 'Alexander Hagelborn', 'Isabella Gagner', 'Piotr Tomaszewski']",2022-03-29 10:25:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2203.16497,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2204.00323,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2204.01437,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2204.02889,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2204.03361,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2204.04681,B 11-2022 jsonl,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://arxiv.org/abs/2204.05091,B 11-2022 jsonl,Linguistic communication as (inverse) reward design,"['Theodore R. Sumers', 'Robert D. Hawkins', 'Mark K. Ho', 'Thomas L. Griffiths', 'Dylan Hadfield-Menell']",2022-04-11 13:50:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
